filter,benchmark,noise_level,information_retention,jaccard,average_betweenness_original,average_betweenness_filtered,average_degree_original,average_degree_filtered,average_clustering_original,average_clustering_filtered,average_path_length_original,average_path_length_filtered,diameter_original,diameter_filtered,average_closeness_original,average_closeness_filtered,global_efficiency_original,global_efficiency_filtered,degree_assortativity_original,degree_assortativity_filtered,density_original,density_filtered,transitivity_original,transitivity_filtered,degree_variance_original,degree_variance_filtered,maximum_degree_original,maximum_degree_filtered,true_positive,true_negative,false_positive,false_negative,precision,recall,f1_score,RMSE,filename,weighted
overlapping_trees,bench_structural_noise_filtering,0.3,0.7385916661342827,0.55,0.0553221288515406,0.049906629318394,3.2777777777777777,3.611111111111111,0.0,0.1229898188231521,2.855555555555556,2.6142857142857143,4.0,5.0,0.3608018716752418,0.3894049829451694,0.4186507936507913,0.4456878306878286,-0.7161727465608118,-0.4426594945603453,0.0936507936507936,0.1031746031746031,0.0,0.0833333333333333,9.033950617283953,6.570987654320988,11,11,44,550,21,15,0.676923076923077,0.7457627118644068,0.7096774193548387,0.2390457218668787,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web_real_nets,False
overlapping_trees,bench_structural_noise_filtering,0.4,0.2271204350257621,0.4588235294117647,0.0545751633986928,0.0453314659197012,3.2222222222222223,3.6666666666666665,0.0,0.1896604938271605,2.880952380952381,2.6333333333333333,6.0,5.0,0.3568365082609749,0.3872023212325545,0.4166137566137542,0.4449470899470881,-0.6668732995832908,-0.4035743973399847,0.092063492063492,0.1047619047619047,0.0,0.1,9.506172839506174,5.222222222222224,13,10,39,545,27,19,0.5909090909090909,0.6724137931034483,0.6290322580645161,0.2702144944592592,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web_real_nets,False
overlapping_trees,bench_structural_noise_filtering,0.5,0.6075376317937935,0.4597701149425287,0.0577497665732959,0.0449579831932773,3.055555555555556,4.0,0.0,0.1168650793650793,3.1,2.6476190476190475,6.0,5.0,0.3339109639968624,0.3853195695181491,0.3961904761904743,0.4481746031746015,-0.6893443564129063,-0.2796462434627325,0.0873015873015873,0.1142857142857142,0.0,0.1295681063122923,7.719135802469135,4.722222222222222,10,9,40,543,32,15,0.5555555555555556,0.7272727272727273,0.6299212598425197,0.2731358171371426,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web_real_nets,False
k_core_decomposition,bench_noise_filtering,0.1,4.092127625209966e-07,0.6666666666666666,0.0491596638655462,0.0045751633986928,4.333333333333333,2.888888888888889,0.0,0.0,2.6714285714285717,,4.0,,0.3890058562413764,0.1284854551935297,0.4542328042328032,0.1455026455026455,-0.6972329559272562,-0.7337587956144649,0.1238095238095238,0.0825396825396825,0.0,0.0,17.11111111111111,12.76543209876543,15,11,52,552,0,26,1.0,0.6666666666666666,0.8,0.203149800073348,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web_real_nets,False
k_core_decomposition,bench_noise_filtering,0.2,3.2604138633420896e-08,0.4523809523809524,0.0491596638655462,0.0023342670401493,4.333333333333333,2.4444444444444446,0.0,0.0675044091710758,2.6714285714285717,,4.0,,0.3890058562413764,0.0941943221555856,0.4542328042328032,0.1063492063492063,-0.6972329559272562,-0.531948565776465,0.1238095238095238,0.0698412698412698,0.0,0.1686746987951807,17.11111111111111,10.302469135802466,15,9,38,546,6,40,0.8636363636363636,0.4871794871794871,0.6229508196721312,0.2702144944592592,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web_real_nets,False
k_core_decomposition,bench_noise_filtering,0.3,3.450800357757471e-08,0.4883720930232558,0.0491596638655462,0.0027544351073762,4.333333333333333,2.7777777777777777,0.0,0.0656084656084656,2.6714285714285717,,4.0,,0.3890058562413764,0.1076604642920432,0.4542328042328032,0.1219576719576719,-0.6972329559272562,-0.3035983624218806,0.1238095238095238,0.0793650793650793,0.0,0.1616161616161616,17.11111111111111,11.561728395061728,15,9,42,544,8,36,0.84,0.5384615384615384,0.65625,0.2642749890573639,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web_real_nets,False
k_core_decomposition,bench_noise_filtering,0.4,2.833307134946912e-07,0.5769230769230769,0.0491596638655462,0.0070028011204481,4.333333333333333,4.777777777777778,0.0,0.1793092709759376,2.6714285714285717,,4.0,,0.3890058562413764,0.2241663450527014,0.4542328042328032,0.2502645502645503,-0.6972329559272562,-0.3681291692414956,0.1238095238095238,0.1365079365079365,0.0,0.2481203007518796,17.11111111111111,18.895061728395056,15,14,60,526,26,18,0.6976744186046512,0.7692307692307693,0.7317073170731707,0.2642749890573639,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web_real_nets,False
k_core_decomposition,bench_noise_filtering,0.5,1.0940596844885121e-07,0.5178571428571429,0.0491596638655462,0.0055555555555555,4.333333333333333,5.111111111111111,0.0,0.2146356729690063,2.6714285714285717,,4.0,,0.3890058562413764,0.2144798125021249,0.4542328042328032,0.2394179894179894,-0.6972329559272562,-0.2812922942588953,0.1238095238095238,0.146031746031746,0.0,0.3477707006369426,17.11111111111111,22.59876543209877,15,15,58,518,34,20,0.6304347826086957,0.7435897435897436,0.6823529411764706,0.2927700218845599,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web_real_nets,False
k_core_decomposition,bench_structural_noise_filtering,0.1,1.0,1.0,0.0045751633986928,0.0045751633986928,2.888888888888889,2.888888888888889,0.0,0.0,,,,,0.1284854551935297,0.1284854551935297,0.1455026455026455,0.1455026455026455,-0.7337587956144649,-0.7337587956144649,0.0825396825396825,0.0825396825396825,0.0,0.0,12.76543209876543,12.76543209876543,11,11,52,578,0,0,1.0,1.0,1.0,0.0,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web_real_nets,False
k_core_decomposition,bench_structural_noise_filtering,0.2,0.0001029056730909,0.4528301886792453,0.0045751633986928,0.0009337068160597,2.888888888888889,1.3888888888888888,0.0,0.0,,,,,0.1284854551935297,0.0494505494505494,0.1455026455026455,0.0555555555555555,-0.7337587956144649,,0.0825396825396825,0.0396825396825396,0.0,0.0,12.76543209876543,5.015432098765433,11,5,24,577,1,28,0.96,0.4615384615384615,0.6233766233766234,0.2145501014489297,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web_real_nets,False
k_core_decomposition,bench_structural_noise_filtering,0.3,0.0010308815348334,0.5714285714285714,0.0045751633986928,0.0014005602240896,2.888888888888889,2.0,0.0,0.0402116402116402,,,,,0.1284854551935297,0.0721179582944288,0.1455026455026455,0.0809523809523809,-0.7337587956144649,-0.3457943925233841,0.0825396825396825,0.0571428571428571,0.0,0.1318681318681318,12.76543209876543,8.11111111111111,11,7,32,574,4,20,0.8888888888888888,0.6153846153846154,0.7272727272727273,0.1951800145897066,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web_real_nets,False
k_core_decomposition,bench_structural_noise_filtering,0.4,0.0008448123151854,0.6557377049180327,0.0045751633986928,0.0028011204481792,2.888888888888889,2.7222222222222223,0.0,0.051058201058201,,,,,0.1284854551935297,0.1069436855203445,0.1455026455026455,0.1211640211640211,-0.7337587956144649,-0.2386971317452576,0.0825396825396825,0.0777777777777777,0.0,0.1267605633802817,12.76543209876543,11.089506172839508,11,9,40,569,9,12,0.8163265306122449,0.7692307692307693,0.7920792079207921,0.1825741858350553,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web_real_nets,False
k_core_decomposition,bench_structural_noise_filtering,0.5,0.0008712914780592,0.625,0.0045751633986928,0.0025210084033613,2.888888888888889,2.888888888888889,0.0,0.1045855379188712,,,,,0.1284854551935297,0.11064597153842,0.1455026455026455,0.1243386243386243,-0.7337587956144649,-0.2236614853195106,0.0825396825396825,0.0825396825396825,0.0,0.2515527950310559,12.76543209876543,12.432098765432096,11,9,40,566,12,12,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.1951800145897066,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.1,0.0455811022895976,0.4842105263157895,0.0144719001072592,0.0011768158176997,3.989010989010989,2.208791208791209,0.0,0.0108439972725687,3.60494201930666,,8.0,,0.2835817814480388,0.0527296302749863,0.3145229277431558,0.0597079715864231,-0.2417741588475484,-0.2525458142621038,0.022038734745917,0.0122032663469127,0.0,0.0202156334231805,22.2196594614177,13.637724912450189,32,25,184,16091,17,179,0.9154228855721394,0.5068870523415978,0.6524822695035462,0.1090857575829095,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.2,0.0871799831975835,0.5025510204081632,0.0144719001072592,0.0014017903520665,3.989010989010989,2.483516483516484,0.0,0.0137794135046882,3.60494201930666,,8.0,,0.2835817814480388,0.062558991369142,0.3145229277431558,0.0705391293789078,-0.2417741588475484,-0.2018324493115849,0.022038734745917,0.0137210855442899,0.0,0.0261932479627473,22.2196594614177,15.194783238739284,32,27,197,16079,29,166,0.8716814159292036,0.5426997245179064,0.6689303904923599,0.108807121731724,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.3,0.1449709587041032,0.4880382775119617,0.0144719001072592,0.0018493783687153,3.989010989010989,2.8461538461538463,0.0,0.0229476631965319,3.60494201930666,,8.0,,0.2835817814480388,0.0772614316875225,0.3145229277431558,0.0869143747596801,-0.2417741588475484,-0.1914271068356406,0.022038734745917,0.0157246068848278,0.0,0.0382916053019145,22.2196594614177,17.130177514792894,32,25,204,16053,55,159,0.7876447876447876,0.5619834710743802,0.6559485530546624,0.1139847899043942,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.4,0.0908059265959017,0.4910313901345291,0.0144719001072592,0.001952927367292,3.989010989010989,3.318681318681319,0.0,0.0329631809689986,3.60494201930666,,8.0,,0.2835817814480388,0.0904735957572517,0.3145229277431558,0.1006739117236396,-0.2417741588475484,-0.0633027840799806,0.022038734745917,0.0183352559043166,0.0,0.051089108910891,22.2196594614177,20.052288370969688,32,25,219,16025,83,144,0.7251655629139073,0.6033057851239669,0.6586466165413534,0.1173959041542125,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.5,0.0656604930853655,0.452,0.0144719001072592,0.0022541301546826,3.989010989010989,3.989010989010989,0.0,0.0443987122073741,3.60494201930666,,8.0,,0.2835817814480388,0.1098686210793922,0.3145229277431558,0.1219456418351526,-0.2417741588475484,-0.0350624452276781,0.022038734745917,0.022038734745917,0.0,0.0723338485316847,22.2196594614177,23.626252868011107,32,28,226,15971,137,137,0.6225895316804407,0.6225895316804407,0.6225895316804407,0.1289778988945556,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.1,0.3316540518546536,0.5355191256830601,0.0010594377997692,0.0002627513677237,1.989010989010989,1.098901098901099,0.0,0.0014652014652014,,,,,0.0437784264105153,0.0159050970637343,0.0502914212858955,0.018454657681177,-0.1800150448157018,-0.1774823046900845,0.0109890109890109,0.0060712767895088,0.0,0.0049261083743842,11.922956164714403,6.583625166042748,21,14,98,16288,2,83,0.98,0.5414364640883977,0.697508896797153,0.0718372136923649,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.2,0.6136984277575877,0.5721925133689839,0.0010594377997692,0.0003369558618177,1.989010989010989,1.2417582417582418,0.0,0.0077926042211756,,,,,0.0437784264105153,0.0194278247396945,0.0502914212858955,0.0224323558577703,-0.1800150448157018,-0.1507276954874264,0.0109890109890109,0.0068605427721449,0.0,0.0172413793103448,11.922956164714403,7.348146359135371,21,15,107,16284,6,74,0.9469026548672568,0.5911602209944752,0.7278911564625851,0.0696923340949854,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.3,0.4239782974116216,0.631578947368421,0.0010594377997692,0.0004249893752656,1.989010989010989,1.4175824175824177,0.0,0.0053811268096982,,,,,0.0437784264105153,0.0232032652251725,0.0502914212858955,0.0267955801104975,-0.1800150448157018,-0.1136090850336999,0.0109890109890109,0.0078319470584663,0.0,0.0146520146520146,11.922956164714403,8.408042506943605,21,16,120,16281,9,61,0.9302325581395348,0.6629834254143646,0.7741935483870968,0.0651912091670049,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.4,0.5318926974797479,0.6633165829145728,0.0010594377997692,0.0005821679854829,1.989010989010989,1.6483516483516485,0.0,0.0064572440057249,,,,,0.0437784264105153,0.0293878017581532,0.0502914212858955,0.0338554631372312,-0.1800150448157018,-0.0814515885757947,0.0109890109890109,0.0091069151842632,0.0,0.0239760239760239,11.922956164714403,9.931288491728052,21,17,132,16272,18,49,0.88,0.7292817679558011,0.797583081570997,0.063778957728791,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.5,0.5858325508007641,0.7238095238095238,0.0010594377997692,0.0008425583011218,1.989010989010989,1.989010989010989,0.0,0.0154805319351299,,,,,0.0437784264105153,0.0406072875015284,0.0502914212858955,0.0462408677878283,-0.1800150448157018,-0.1078454313135534,0.0109890109890109,0.0109890109890109,0.0,0.0368946963873943,11.922956164714403,12.329549571307812,21,19,152,16261,29,29,0.8397790055248618,0.8397790055248618,0.8397790055248618,0.0593408842023366,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
random_edge_sparsifier,bench_noise_filtering,0.1,0.2413925289398124,0.4829396325459317,0.0144719001072592,0.011457848474423,3.989010989010989,2.21978021978022,0.0,0.0,3.60494201930666,,8.0,,0.2835817814480388,0.1349989033409869,0.3145229277431558,0.155175691185938,-0.2417741588475484,-0.1720293458134899,0.022038734745917,0.0122639791148078,0.0,0.0,22.2196594614177,6.116531819828524,32,15,184,16090,18,179,0.9108910891089108,0.5068870523415978,0.6513274336283186,0.1093636835303767,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
random_edge_sparsifier,bench_noise_filtering,0.2,0.3149702194632661,0.4285714285714285,0.0144719001072592,0.0140297087810899,3.989010989010989,2.4945054945054945,0.0,0.0074786324786324,3.60494201930666,,8.0,,0.2835817814480388,0.1591564652459484,0.3145229277431558,0.1822580558965519,-0.2417741588475484,-0.1379393073934966,0.022038734745917,0.013781798312185,0.0,0.0031712473572938,22.2196594614177,6.667552227991789,32,17,177,16058,50,186,0.7797356828193832,0.4876033057851239,0.6,0.1197005147158559,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
random_edge_sparsifier,bench_noise_filtering,0.3,0.2823774685526443,0.4200913242009132,0.0144719001072592,0.0144071398215044,3.989010989010989,2.8461538461538463,0.0,0.0064102564102564,3.60494201930666,,8.0,,0.2835817814480388,0.1942079538043968,0.3145229277431558,0.2185401877785181,-0.2417741588475484,-0.0730159490397052,0.022038734745917,0.0157246068848278,0.0,0.0054844606946983,22.2196594614177,6.7675401521555365,32,16,184,16033,75,179,0.7104247104247104,0.5068870523415978,0.5916398713826366,0.1241814923623985,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
random_edge_sparsifier,bench_noise_filtering,0.4,0.2526884493365049,0.3647540983606557,0.0144719001072592,0.0130215395408765,3.989010989010989,3.32967032967033,0.0,0.0218841902907837,3.60494201930666,,8.0,,0.2835817814480388,0.2174980482730593,0.3145229277431558,0.2419619186390656,-0.2417741588475484,-0.0525907591633676,0.022038734745917,0.0183959686722117,0.0,0.0231578947368421,22.2196594614177,7.902306484724067,32,22,178,15983,125,185,0.5874587458745875,0.4903581267217631,0.5345345345345346,0.1371894968555442,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
random_edge_sparsifier,bench_noise_filtering,0.5,0.352099060021629,0.32,0.0144719001072592,0.0130073732283677,3.989010989010989,3.989010989010989,0.0,0.0246672741178235,3.60494201930666,,8.0,,0.2835817814480388,0.2557742646902071,0.3145229277431558,0.2824284239832635,-0.2417741588475484,-0.0236585541262206,0.022038734745917,0.022038734745917,0.0,0.0356756756756756,22.2196594614177,8.406472648230888,32,22,176,15921,187,187,0.4848484848484848,0.4848484848484848,0.4848484848484848,0.1506870106968846,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
random_edge_sparsifier,bench_structural_noise_filtering,0.1,0.3392719652370972,0.466321243523316,0.0097997153245772,0.0062099042762026,2.0,1.10989010989011,0.0,0.0,,,,,0.1179039793107755,0.0370413964802059,0.1351898452332467,0.0468873704833872,-0.2445892483127764,-0.3284412807217974,0.011049723756906,0.0061319895574039,0.0,0.0,6.285714285714286,2.0868252626494392,17,7,90,16278,11,92,0.8910891089108911,0.4945054945054945,0.6360424028268551,0.0790785375003489,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
random_edge_sparsifier,bench_structural_noise_filtering,0.2,0.3298011225139294,0.3962264150943396,0.0097997153245772,0.0056493230526379,2.0,1.2527472527472527,0.0,0.0,,,,,0.1179039793107755,0.036681521405198,0.1351898452332467,0.046446339297411,-0.2445892483127764,-0.1458030334510701,0.011049723756906,0.00692125554004,0.0,0.0,6.285714285714286,1.9471078372177275,17,8,84,16259,30,98,0.7368421052631579,0.4615384615384615,0.5675675675675675,0.0881546044774253,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
random_edge_sparsifier,bench_structural_noise_filtering,0.3,0.3683892735847347,0.4117647058823529,0.0097997153245772,0.0089031901186597,2.0,1.4285714285714286,0.0,0.0025641025641025,,,,,0.1179039793107755,0.0557269011727742,0.1351898452332467,0.0693054965124048,-0.2445892483127764,-0.0413682843153584,0.011049723756906,0.0078926598263614,0.0,0.0110294117647058,6.285714285714286,2.376766091051805,17,7,91,16250,39,91,0.7,0.5,0.5833333333333334,0.0888406428745396,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
random_edge_sparsifier,bench_structural_noise_filtering,0.4,0.4818681570519471,0.3916666666666666,0.0097997153245772,0.009777116683194,2.0,1.6703296703296704,0.0,0.0021978021978021,,,,,0.1179039793107755,0.0795796137597001,0.1351898452332467,0.094780967149067,-0.2445892483127764,-0.0779343649990542,0.011049723756906,0.0092283407200534,0.0,0.0077519379844961,6.285714285714286,3.1330757154932978,17,10,94,16231,58,88,0.618421052631579,0.5164835164835165,0.562874251497006,0.0941491588527635,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
random_edge_sparsifier,bench_structural_noise_filtering,0.5,0.6900703683747744,0.3236363636363636,0.0097997153245772,0.0131207037284385,2.0,2.0,0.0,0.0131868131868131,,,,,0.1179039793107755,0.1054209142097689,0.1351898452332467,0.1250431251706186,-0.2445892483127764,0.0218730800660897,0.011049723756906,0.011049723756906,0.0,0.0122699386503067,6.285714285714286,3.3736263736263736,17,10,89,16196,93,93,0.489010989010989,0.489010989010989,0.489010989010989,0.1062665273192195,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
simmelian_sparsifier,bench_noise_filtering,0.1,0.6410076691316857,0.8721804511278195,0.0144719001072592,0.013806420712498,3.989010989010989,4.21978021978022,0.0,0.0296009391719169,3.60494201930666,3.485155728249651,8.0,7.0,0.2835817814480388,0.2927823073744958,0.3145229277431558,0.3227486404676937,-0.2417741588475484,-0.2193858550650025,0.022038734745917,0.0233137028717139,0.0,0.0157635467980295,22.2196594614177,19.874773578070283,32,32,348,16072,36,15,0.90625,0.9586776859504132,0.931726907630522,0.0556448664536945,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
simmelian_sparsifier,bench_noise_filtering,0.2,0.5250258554450695,0.777027027027027,0.0144719001072592,0.0128943800214518,3.989010989010989,4.681318681318682,0.0,0.0392824071468708,3.60494201930666,3.320988403861332,8.0,6.0,0.2835817814480388,0.3058861590216145,0.3145229277431558,0.3357193451116528,-0.2417741588475484,-0.1871696433598191,0.022038734745917,0.0258636391233076,0.0,0.02449349863925,22.2196594614177,19.107233425914742,32,31,345,16027,81,18,0.8098591549295775,0.950413223140496,0.8745247148288974,0.0775278274016094,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
simmelian_sparsifier,bench_noise_filtering,0.3,0.5483615919341466,0.679920477137177,0.0144719001072592,0.0119718832426014,3.989010989010989,5.2967032967032965,0.0,0.0538382258570135,3.60494201930666,3.154938983668265,8.0,6.0,0.2835817814480388,0.3211481138252323,0.3145229277431558,0.3515319855099367,-0.2417741588475484,-0.1606362790054601,0.022038734745917,0.0292635541254325,0.0,0.0368627450980392,22.2196594614177,19.27460451636276,32,31,342,15968,140,21,0.7095435684647303,0.9421487603305784,0.8094674556213017,0.0988673638321019,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
simmelian_sparsifier,bench_noise_filtering,0.4,0.2498921595658035,0.578125,0.0144719001072592,0.0110399422554118,3.989010989010989,6.0,0.0,0.0619175111033401,3.60494201930666,2.9871896059741365,8.0,6.0,0.2835817814480388,0.338190886160767,0.3145229277431558,0.3686519741768997,-0.2417741588475484,-0.110218840239866,0.022038734745917,0.0331491712707182,0.0,0.0468219859760235,22.2196594614177,18.582417582417584,32,32,333,15895,213,30,0.6098901098901099,0.9173553719008264,0.7326732673267327,0.1214627621886908,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
simmelian_sparsifier,bench_noise_filtering,0.5,0.1460455242272883,0.4782608695652174,0.0144719001072592,0.0102162723709685,3.989010989010989,6.846153846153846,0.0,0.0709105900043071,3.60494201930666,2.8389290267743306,8.0,5.0,0.2835817814480388,0.354925006086134,0.3145229277431558,0.3862445105539824,-0.2417741588475484,-0.0852992520883215,0.022038734745917,0.03782405439864,0.0,0.0624172498581426,22.2196594614177,18.075232459847843,32,35,319,15804,304,44,0.5120385232744783,0.8787878787878788,0.6470588235294118,0.1453548871813078,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
simmelian_sparsifier,bench_structural_noise_filtering,0.1,0.7292836090268408,0.902439024390244,0.0157448444741262,0.0145778101579206,3.692307692307693,4.021978021978022,0.0,0.0289174866647394,3.834072005342724,3.6240058284257177,8.0,7.0,0.2657098810640142,0.2813105319868064,0.2979614242637242,0.3119432133244496,-0.3370645738868224,-0.2779244999646313,0.0203994900127496,0.0222208730496023,0.0,0.0162538699690402,15.982248520710058,16.241275208308178,25,26,333,16102,33,3,0.9098360655737704,0.9910714285714286,0.9487179487179488,0.0467510389641041,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
simmelian_sparsifier,bench_structural_noise_filtering,0.2,0.5868490502535519,0.808252427184466,0.0157448444741262,0.0133885144934868,3.692307692307693,4.494505494505495,0.0,0.0313951295293865,3.834072005342724,3.4099326088276363,8.0,6.0,0.2657098810640142,0.2977284595782163,0.2979614242637242,0.3279653127719776,-0.3370645738868224,-0.2331689067410403,0.0203994900127496,0.0248315220690911,0.0,0.0196551724137931,15.982248520710058,16.162057722497284,25,26,333,16059,76,3,0.8141809290953546,0.9910714285714286,0.8939597315436242,0.0692553872540756,Arroyo_plant-pollinator_web_Elevation_1_real_nets,False
